PA371150,37,127,"Nash County, NC",2009,"46,270  ","40,767  ","5,503  ",11.9   
CN371290,37,129,"New Hanover County, NC",2009,"105,317  ","95,721  ","9,596  ",9.1   
CN371310,37,131,"Northampton County, NC",2009,"8,731  ","7,797  ",934  ,10.7   
PA372050,37,133,"Onslow County, NC",2009,"60,843  ","55,769  ","5,074  ",8.3   
PA370520,37,135,"Orange County, NC",2009,"68,621  ","64,311  ","4,310  ",6.3   
CN371370,37,137,"Pamlico County, NC",2009,"5,584  ","5,020  ",564  ,10.1   
CN371390,37,139,"Pasquotank County, NC",2009,"18,191  ","16,533  ","1,658  ",9.1   
CN371410,37,141,"Pender County, NC",2009,"24,154  ","21,546  ","2,608  ",10.8   
CN371430,37,143,"Perquimans County, NC",2009,"5,367  ","4,815  ",552  ,10.3   
CN371450,37,145,"Person County, NC",2009,"19,294  ","17,215  ","2,079  ",10.8   
CN371470,37,147,"Pitt County, NC",2009,"79,840  ","71,891  ","7,949  ",10.0   
CN371490,37,149,"Polk County, NC",2009,"9,609  ","8,819  ",790  ,8.2   
CN371510,37,151,"Randolph County, NC",2009,"73,170  ","65,139  ","8,031  ",11.0   
CN371530,37,153,"Richmond County, NC",2009,"20,346  ","17,659  ","2,687  ",13.2   
PS370470,37,155,"Robeson County, NC",2009,"56,822  ","50,300  ","6,522  ",11.5   
PA371400,37,157,"Rockingham County, NC",2009,"43,581  ","38,503  ","5,078  ",11.7   
PA371450,37,159,"Rowan County, NC",2009,"71,709  ","62,530  ","9,179  ",12.8   
PA371850,37,161,"Rutherford County, NC",2009,"31,022  ","26,581  ","4,441  ",14.3   
CN371630,37,163,"Sampson County, NC",2009,"32,452  ","29,772  ","2,680  ",8.3   
CN371650,37,165,"Scotland County, NC",2009,"14,087  ","11,756  ","2,331  ",16.5   
CN371670,37,167,"Stanly County, NC",2009,"30,685  ","27,019  ","3,666  ",11.9   
CN371690,37,169,"Stokes County, NC",2009,"24,069  ","21,632  ","2,437  ",10.1   
PA371500,37,171,"Surry County, NC",2009,"34,310  ","30,252  ","4,058  ",11.8   
CN371730,37,173,"Swain County, NC",2009,"7,054  ","6,414  ",640  ,9.1   
CN371750,37,175,"Transylvania County, NC",2009,"13,621  ","12,465  ","1,156  ",8.5   
CN371770,37,177,"Tyrrell County, NC",2009,"2,343  ","2,136  ",207  ,8.8   
PA371650,37,179,"Union County, NC",2009,"91,724  ","82,511  ","9,213  ",10.0   
CN371810,37,181,"Vance County, NC",2009,"19,867  ","17,287  ","2,580  ",13.0   
CN371830,37,183,"Wake County, NC",2009,"451,224  ","413,562  ","37,662  ",8.3   
CN371850,37,185,"Warren County, NC",2009,"7,931  ","6,920  ","1,011  ",12.7   
CN371870,37,187,"Washington County, NC",2009,"6,347  ","5,607  ",740  ,11.7   
CN371890,37,189,"Watauga County, NC",2009,"23,813  ","22,169  ","1,644  ",6.9   
CN371910,37,191,"Wayne County, NC",2009,"52,193  ","47,622  ","4,571  ",8.8   
PA371750,37,193,"Wilkes County, NC",2009,"30,205  ","26,297  ","3,908  ",12.9   
PA371600,37,195,"Wilson County, NC",2009,"40,691  ","35,850  ","4,841  ",11.9   
CN371970,37,197,"Yadkin County, NC",2009,"19,134  ","17,362  ","1,772  ",9.3   
CN371990,37,199,"Yancey County, NC",2009,"7,856  ","7,001  ",855  ,10.9   
CN380010,38,001,"Adams County, ND",2009,"1,229  ","1,196  ",33  ,2.7   
CN380030,38,003,"Barnes County, ND",2009,"6,806  ","6,576  ",230  ,3.4   
CN380050,38,005,"Benson County, ND",2009,"2,516  ","2,382  ",134  ,5.3   
CN380070,38,007,"Billings County, ND",2009,522  ,515  ,7  ,1.3   
CN380090,38,009,"Bottineau County, ND",2009,"3,638  ","3,532  ",106  ,2.9   
CN380110,38,011,"Bowman County, ND",2009,"1,672  ","1,627  ",45  ,2.7   
CN380130,38,013,"Burke County, ND",2009,"1,088  ","1,064  ",24  ,2.2   
PA380250,38,015,"Burleigh County, ND",2009,"45,734  ","44,435  ","1,299  ",2.8   
CN380170,38,017,"Cass County, ND",2009,"86,393  ","83,206  ","3,187  ",3.7   
CN380190,38,019,"Cavalier County, ND",2009,"1,988  ","1,939  ",49  ,2.5   
CN380210,38,021,"Dickey County, ND",2009,"2,709  ","2,597  ",112  ,4.1   
CN380230,38,023,"Divide County, ND",2009,830  ,802  ,28  ,3.4   
CN380250,38,025,"Dunn County, ND",2009,"1,768  ","1,705  ",63  ,3.6   
CN380270,38,027,"Eddy County, ND",2009,"1,084  ","1,043  ",41  ,3.8   
CN380290,38,029,"Emmons County, ND",2009,"1,592  ","1,511  ",81  ,5.1   
CN380310,38,031,"Foster County, ND",2009,"1,835  ","1,783  ",52  ,2.8   
CN380330,38,033,"Golden Valley County, ND",2009,787  ,767  ,20  ,2.5   
CN380350,38,035,"Grand Forks County, ND",2009,"37,413  ","36,099  ","1,314  ",3.5   
CN380370,38,037,"Grant County, ND",2009,"1,112  ","1,076  ",36  ,3.2   
CN380390,38,039,"Griggs County, ND",2009,"1,199  ","1,156  ",43  ,3.6   
CN380410,38,041,"Hettinger County, ND",2009,"1,086  ","1,057  ",29  ,2.7   
CN380430,38,043,"Kidder County, ND",2009,"1,229  ","1,187  ",42  ,3.4   
CN380450,38,045,"LaMoure County, ND",2009,"2,073  ","1,984  ",89  ,4.3   
CN380470,38,047,"Logan County, ND",2009,848  ,825  ,23  ,2.7   
CN380490,38,049,"McHenry County, ND",2009,"2,799  ","2,717  ",82  ,2.9   
CN380510,38,051,"McIntosh County, ND",2009,"1,311  ","1,270  ",41  ,3.1   
CN380530,38,053,"McKenzie County, ND",2009,"3,330  ","3,257  ",73  ,2.2   
CN380550,38,055,"McLean County, ND",2009,"4,558  ","4,403  ",155  ,3.4   
CN380570,38,057,"Mercer County, ND",2009,"4,649  ","4,494  ",155  ,3.3   
CN380590,38,059,"Morton County, ND",2009,"14,455  ","14,027  ",428  ,3.0   
CN380610,38,061,"Mountrail County, ND",2009,"2,979  ","2,849  ",130  ,4.4   
CN380630,38,063,"Nelson County, ND",2009,"1,885  ","1,831  ",54  ,2.9   
CN380650,38,065,"Oliver County, ND",2009,"1,058  ","1,025  ",33  ,3.1   
CN380670,38,067,"Pembina County, ND",2009,"3,790  ","3,598  ",192  ,5.1   
CN380690,38,069,"Pierce County, ND",2009,"1,868  ","1,793  ",75  ,4.0   
CN380710,38,071,"Ramsey County, ND",2009,"5,541  ","5,361  ",180  ,3.2   
CN380730,38,073,"Ransom County, ND",2009,"3,065  ","2,882  ",183  ,6.0   
CN380750,38,075,"Renville County, ND",2009,"1,358  ","1,313  ",45  ,3.3   
CN380770,38,077,"Richland County, ND",2009,"8,178  ","7,829  ",349  ,4.3   
CN380790,38,079,"Rolette County, ND",2009,"4,591  ","4,144  ",447  ,9.7   
CN380810,38,081,"Sargent County, ND",2009,"2,244  ","2,098  ",146  ,6.5   
CN380830,38,083,"Sheridan County, ND",2009,648  ,624  ,24  ,3.7   
CN380850,38,085,"Sioux County, ND",2009,"1,308  ","1,252  ",56  ,4.3   
CN380870,38,087,"Slope County, ND",2009,734  ,725  ,9  ,1.2   
CN380890,38,089,"Stark County, ND",2009,"14,572  ","14,165  ",407  ,2.8   
CN380910,38,091,"Steele County, ND",2009,"1,305  ","1,278  ",27  ,2.1   
CN380930,38,093,"Stutsman County, ND",2009,"11,101  ","10,747  ",354  ,3.2   
CN380950,38,095,"Towner County, ND",2009,"1,024  ",997  ,27  ,2.6   
CN380970,38,097,"Traill County, ND",2009,"3,953  ","3,816  ",137  ,3.5   
CN380990,38,099,"Walsh County, ND",2009,"5,407  ","5,165  ",242  ,4.5   
PA380200,38,101,"Ward County, ND",2009,"30,717  ","29,864  ",853  ,2.8   
CN381030,38,103,"Wells County, ND",2009,"1,965  ","1,891  ",74  ,3.8   
CN381050,38,105,"Williams County, ND",2009,"16,424  ","16,092  ",332  ,2.0   
CN390010,39,001,"Adams County, OH",2009,"12,897  ","11,116  ","1,781  ",13.8   
PS390100,39,003,"Allen County, OH",2009,"50,398  ","45,237  ","5,161  ",10.2   
CN390050,39,005,"Ashland County, OH",2009,"27,255  ","24,153  ","3,102  ",11.4   
PS390110,39,007,"Ashtabula County, OH",2009,"48,948  ","42,765  ","6,183  ",12.6   
PA391950,39,009,"Athens County, OH",2009,"27,258  ","24,914  ","2,344  ",8.6   
CN390110,39,011,"Auglaize County, OH",2009,"26,448  ","23,785  ","2,663  ",10.1   
PA392000,39,013,"Belmont County, OH",2009,"33,319  ","30,261  ","3,058  ",9.2   
CN390150,39,015,"Brown County, OH",2009,"21,629  ","19,046  ","2,583  ",11.9   
PS390120,39,017,"Butler County, OH",2009,"186,030  ","169,015  ","17,015  ",9.1   
CN390190,39,019,"Carroll County, OH",2009,"14,076  ","12,219  ","1,857  ",13.2   
CN390210,39,021,"Champaign County, OH",2009,"20,892  ","18,510  ","2,382  ",11.4   
PS390250,39,023,"Clark County, OH",2009,"70,195  ","63,234  ","6,961  ",9.9   
PA391800,39,025,"Clermont County, OH",2009,"103,843  ","94,106  ","9,737  ",9.4   
CN390270,39,027,"Clinton County, OH",2009,"22,899  ","19,708  ","3,191  ",13.9   
PS390390,39,029,"Columbiana County, OH",2009,"53,829  ","47,082  ","6,747  ",12.5   
CN390310,39,031,"Coshocton County, OH",2009,"17,499  ","15,347  ","2,152  ",12.3   
PA392100,39,033,"Crawford County, OH",2009,"22,374  ","19,418  ","2,956  ",13.2   
CN390350,39,035,"Cuyahoga County, OH",2009,"630,112  ","576,435  ","53,677  ",8.5   
PA391900,39,037,"Darke County, OH",2009,"28,297  ","25,488  ","2,809  ",9.9   
CN390390,39,039,"Defiance County, OH",2009,"21,201  ","18,724  ","2,477  ",11.7   
PA392950,39,041,"Delaware County, OH",2009,"89,128  ","83,193  ","5,935  ",6.7   
PA392150,39,043,"Erie County, OH",2009,"44,843  ","40,575  ","4,268  ",9.5   
PA392200,39,045,"Fairfield County, OH",2009,"74,855  ","68,719  ","6,136  ",8.2   
CN390470,39,047,"Fayette County, OH",2009,"16,816  ","14,851  ","1,965  ",11.7   
PS390400,39,049,"Franklin County, OH",2009,"618,522  ","567,876  ","50,646  ",8.2   
CN390510,39,051,"Fulton County, OH",2009,"22,631  ","19,891  ","2,740  ",12.1   
CN390530,39,053,"Gallia County, OH",2009,"14,256  ","12,895  ","1,361  ",9.5   
PA391050,39,055,"Geauga County, OH",2009,"49,336  ","46,106  ","3,230  ",6.5   
PS390450,39,057,"Greene County, OH",2009,"77,047  ","69,789  ","7,258  ",9.4   
CN390590,39,059,"Guernsey County, OH",2009,"19,510  ","17,398  ","2,112  ",10.8   
CN390610,39,061,"Hamilton County, OH",2009,"426,368  ","388,230  ","38,138  ",8.9   
PA392250,39,063,"Hancock County, OH",2009,"41,362  ","37,610  ","3,752  ",9.1   
CN390650,39,065,"Hardin County, OH",2009,"15,328  ","13,618  ","1,710  ",11.2   
CN390670,39,067,"Harrison County, OH",2009,"7,387  ","6,602  ",785  ,10.6   
CN390690,39,069,"Henry County, OH",2009,"15,811  ","14,092  ","1,719  ",10.9   
CN390710,39,071,"Highland County, OH",2009,"21,393  ","18,120  ","3,273  ",15.3   
CN390730,39,073,"Hocking County, OH",2009,"14,131  ","12,655  ","1,476  ",10.4   
CN390750,39,075,"Holmes County, OH",2009,"19,159  ","17,948  ","1,211  ",6.3   
PA392050,39,077,"Huron County, OH",2009,"29,688  ","25,887  ","3,801  ",12.8   
CN390790,39,079,"Jackson County, OH",2009,"15,104  ","13,516  ","1,588  ",10.5   
PA392300,39,081,"Jefferson County, OH",2009,"32,826  ","28,647  ","4,179  ",12.7   
CN390830,39,083,"Knox County, OH",2009,"30,939  ","28,250  ","2,689  ",8.7   
PS390520,39,085,"Lake County, OH",2009,"129,307  ","119,057  ","10,250  ",7.9   
PA392350,39,087,"Lawrence County, OH",2009,"29,259  ","26,791  ","2,468  ",8.4   
PA390200,39,089,"Licking County, OH",2009,"83,266  ","75,878  ","7,388  ",8.9   
CN390910,39,091,"Logan County, OH",2009,"26,256  ","23,321  ","2,935  ",11.2   
CN390930,39,093,"Lorain County, OH",2009,"154,730  ","140,699  ","14,031  ",9.1   
CN390950,39,095,"Lucas County, OH",2009,"215,005  ","190,635  ","24,370  ",11.3   
CN390970,39,097,"Madison County, OH",2009,"19,942  ","18,242  ","1,700  ",8.5   
CN390990,39,099,"Mahoning County, OH",2009,"112,705  ","99,422  ","13,283  ",11.8   
PA392400,39,101,"Marion County, OH",2009,"32,776  ","29,419  ","3,357  ",10.2   
PA390500,39,103,"Medina County, OH",2009,"92,391  ","85,495  ","6,896  ",7.5   
CN391050,39,105,"Meigs County, OH",2009,"9,041  ","7,667  ","1,374  ",15.2   
CN391070,39,107,"Mercer County, OH",2009,"25,337  ","23,361  ","1,976  ",7.8   
PA392450,39,109,"Miami County, OH",2009,"54,314  ","48,327  ","5,987  ",11.0   
CN391110,39,111,"Monroe County, OH",2009,"5,635  ","4,989  ",646  ,11.5   
CN391130,39,113,"Montgomery County, OH",2009,"264,405  ","235,276  ","29,129  ",11.0   
CN391150,39,115,"Morgan County, OH",2009,"5,592  ","4,775  ",817  ,14.6   
CN391170,39,117,"Morrow County, OH",2009,"18,050  ","16,250  ","1,800  ",10.0   
PA392500,39,119,"Muskingum County, OH",2009,"39,268  ","34,587  ","4,681  ",11.9   
CN391210,39,121,"Noble County, OH",2009,"5,947  ","5,116  ",831  ,14.0   
CN391230,39,123,"Ottawa County, OH",2009,"20,618  ","18,405  ","2,213  ",10.7   
CN391250,39,125,"Paulding County, OH",2009,"11,169  ","9,884  ","1,285  ",11.5   
CN391270,39,127,"Perry County, OH",2009,"16,583  ","14,464  ","2,119  ",12.8   
CN391290,39,129,"Pickaway County, OH",2009,"24,618  ","22,079  ","2,539  ",10.3   
CN391310,39,131,"Pike County, OH",2009,"11,011  ","9,387  ","1,624  ",14.7   
PS390670,39,133,"Portage County, OH",2009,"90,144  ","81,862  ","8,282  ",9.2   
CN391350,39,135,"Preble County, OH",2009,"21,256  ","18,892  ","2,364  ",11.1   
CN391370,39,137,"Putnam County, OH",2009,"18,646  ","16,962  ","1,684  ",9.0   
CN391390,39,139,"Richland County, OH",2009,"60,979  ","53,785  ","7,194  ",11.8   
PA392650,39,141,"Ross County, OH",2009,"34,511  ","30,547  ","3,964  ",11.5   
PA392700,39,143,"Sandusky County, OH",2009,"34,200  ","30,501  ","3,699  ",10.8   
PS390690,39,145,"Scioto County, OH",2009,"33,101  ","29,082  ","4,019  ",12.1   
PA392800,39,147,"Seneca County, OH",2009,"31,333  ","27,576  ","3,757  ",12.0   
CN391490,39,149,"Shelby County, OH",2009,"28,912  ","25,473  ","3,439  ",11.9   
CN391510,39,151,"Stark County, OH",2009,"190,097  ","169,094  ","21,003  ",11.0   
CN391530,39,153,"Summit County, OH",2009,"291,754  ","263,889  ","27,865  ",9.6   
PS390710,39,155,"Trumbull County, OH",2009,"104,364  ","90,273  ","14,091  ",13.5   
PA392850,39,157,"Tuscarawas County, OH",2009,"48,933  ","43,944  ","4,989  ",10.2   
CN391590,39,159,"Union County, OH",2009,"25,368  ","23,349  ","2,019  ",8.0   
CN391610,39,161,"Van Wert County, OH",2009,"16,090  ","13,974  ","2,116  ",13.2   
CN391630,39,163,"Vinton County, OH",2009,"5,561  ","4,932  ",629  ,11.3   
PA391850,39,165,"Warren County, OH",2009,"105,398  ","96,429  ","8,969  ",8.5   
PA392900,39,167,"Washington County, OH",2009,"33,615  ","30,471  ","3,144  ",9.4   
PA390650,39,169,"Wayne County, OH",2009,"59,974  ","54,650  ","5,324  ",8.9   
CN391710,39,171,"Williams County, OH",2009,"20,707  ","17,786  ","2,921  ",14.1   
PA391400,39,173,"Wood County, OH",2009,"66,565  ","59,890  ","6,675  ",10.0   
CN391750,39,175,"Wyandot County, OH",2009,"12,271  ","10,897  ","1,374  ",11.2   
CN400010,40,001,"Adair County, OK",2009,"11,179  ","10,325  ",854  ,7.6   
CN400030,40,003,"Alfalfa County, OK",2009,"2,433  ","2,299  ",134  ,5.5   
CN400050,40,005,"Atoka County, OK",2009,"6,190  ","5,673  ",517  ,8.4   
CN400070,40,007,"Beaver County, OK",2009,"3,337  ","3,226  ",111  ,3.3   
CN400090,40,009,"Beckham County, OK",2009,"13,662  ","12,861  ",801  ,5.9   
CN400110,40,011,"Blaine County, OK",2009,"4,849  ","4,572  ",277  ,5.7   
CN400130,40,013,"Bryan County, OK",2009,"20,021  ","18,983  ","1,038  ",5.2   
CN400150,40,015,"Caddo County, OK",2009,"12,780  ","12,001  ",779  ,6.1   
CN400170,40,017,"Canadian County, OK",2009,"52,284  ","49,390  ","2,894  ",5.5   
CN400190,40,019,"Carter County, OK",2009,"27,186  ","25,633  ","1,553  ",5.7   
CN400210,40,021,"Cherokee County, OK",2009,"22,744  ","21,473  ","1,271  ",5.6   
CN400230,40,023,"Choctaw County, OK",2009,"7,043  ","6,505  ",538  ,7.6   
CN400250,40,025,"Cimarron County, OK",2009,"1,188  ","1,146  ",42  ,3.5   
CN400270,40,027,"Cleveland County, OK",2009,"120,472  ","114,226  ","6,246  ",5.2   
CN400290,40,029,"Coal County, OK",2009,"2,607  ","2,378  ",229  ,8.8   
PS400020,40,031,"Comanche County, OK",2009,"46,296  ","43,951  ","2,345  ",5.1   
CN400330,40,033,"Cotton County, OK",2009,"3,437  ","3,301  ",136  ,4.0   
CN400350,40,035,"Craig County, OK",2009,"7,470  ","7,058  ",412  ,5.5   
PA400450,40,037,"Creek County, OK",2009,"32,483  ","29,854  ","2,629  ",8.1   
CN400390,40,039,"Custer County, OK",2009,"14,787  ","14,066  ",721  ,4.9   
CN400410,40,041,"Delaware County, OK",2009,"19,771  ","18,590  ","1,181  ",6.0   
CN400430,40,043,"Dewey County, OK",2009,"2,634  ","2,512  ",122  ,4.6   
CN400450,40,045,"Ellis County, OK",2009,"2,576  ","2,460  ",116  ,4.5   
CN400470,40,047,"Garfield County, OK",2009,"31,361  ","29,953  ","1,408  ",4.5   
CN400490,40,049,"Garvin County, OK",2009,"15,369  ","14,458  ",911  ,5.9   
CN400510,40,051,"Grady County, OK",2009,"23,663  ","21,911  ","1,752  ",7.4   
CN400530,40,053,"Grant County, OK",2009,"2,615  ","2,506  ",109  ,4.2   
CN400550,40,055,"Greer County, OK",2009,"2,028  ","1,867  ",161  ,7.9   
CN400570,40,057,"Harmon County, OK",2009,"1,262  ","1,175  ",87  ,6.9   
CN400590,40,059,"Harper County, OK",2009,"2,068  ","1,980  ",88  ,4.3   
CN400610,40,061,"Haskell County, OK",2009,"6,157  ","5,638  ",519  ,8.4   
CN400630,40,063,"Hughes County, OK",2009,"5,518  ","4,929  ",589  ,10.7   
CN400650,40,065,"Jackson County, OK",2009,"11,992  ","11,422  ",570  ,4.8   
CN400670,40,067,"Jefferson County, OK",2009,"2,466  ","2,255  ",211  ,8.6   
CN400690,40,069,"Johnston County, OK",2009,"5,036  ","4,685  ",351  ,7.0   
CN400710,40,071,"Kay County, OK",2009,"24,639  ","22,636  ","2,003  ",8.1   
CN400730,40,073,"Kingfisher County, OK",2009,"8,345  ","7,989  ",356  ,4.3   
CN400750,40,075,"Kiowa County, OK",2009,"3,917  ","3,675  ",242  ,6.2   
CN400770,40,077,"Latimer County, OK",2009,"4,998  ","4,480  ",518  ,10.4   
CN400790,40,079,"Le Flore County, OK",2009,"21,968  ","20,055  ","1,913  ",8.7   
CN400810,40,081,"Lincoln County, OK",2009,"14,369  ","13,411  ",958  ,6.7   
CN400830,40,083,"Logan County, OK",2009,"17,422  ","16,443  ",979  ,5.6   
CN400850,40,085,"Love County, OK",2009,"5,416  ","5,121  ",295  ,5.4   
CN400870,40,087,"McClain County, OK",2009,"15,116  ","14,266  ",850  ,5.6   
CN400890,40,089,"McCurtain County, OK",2009,"14,137  ","12,504  ","1,633  ",11.6   
CN400910,40,091,"McIntosh County, OK",2009,"8,673  ","7,960  ",713  ,8.2   
CN400930,40,093,"Major County, OK",2009,"4,320  ","4,127  ",193  ,4.5   
CN400950,40,095,"Marshall County, OK",2009,"6,314  ","5,842  ",472  ,7.5   
CN400970,40,097,"Mayes County, OK",2009,"18,885  ","17,359  ","1,526  ",8.1   
CN400990,40,099,"Murray County, OK",2009,"8,725  ","8,318  ",407  ,4.7   
PA400300,40,101,"Muskogee County, OK",2009,"29,994  ","27,558  ","2,436  ",8.1   
CN401030,40,103,"Noble County, OK",2009,"5,686  ","5,250  ",436  ,7.7   
CN401050,40,105,"Nowata County, OK",2009,"5,207  ","4,721  ",486  ,9.3   
CN401070,40,107,"Okfuskee County, OK",2009,"4,661  ","4,244  ",417  ,8.9   
CN401090,40,109,"Oklahoma County, OK",2009,"331,325  ","311,083  ","20,242  ",6.1   
CN401110,40,111,"Okmulgee County, OK",2009,"16,712  ","15,294  ","1,418  ",8.5   
CN401130,40,113,"Osage County, OK",2009,"21,018  ","19,460  ","1,558  ",7.4   
CN401150,40,115,"Ottawa County, OK",2009,"18,585  ","17,430  ","1,155  ",6.2   
CN401170,40,117,"Pawnee County, OK",2009,"7,732  ","7,096  ",636  ,8.2   
PA400400,40,119,"Payne County, OK",2009,"32,544  ","30,497  ","2,047  ",6.3   
CN401210,40,121,"Pittsburg County, OK",2009,"24,342  ","22,761  ","1,581  ",6.5   
CN401230,40,123,"Pontotoc County, OK",2009,"20,592  ","19,547  ","1,045  ",5.1   
PA400500,40,125,"Pottawatomie County, OK",2009,"33,432  ","31,248  ","2,184  ",6.5   
CN401270,40,127,"Pushmataha County, OK",2009,"5,153  ","4,696  ",457  ,8.9   
CN401290,40,129,"Roger Mills County, OK",2009,"1,960  ","1,871  ",89  ,4.5   
CN401310,40,131,"Rogers County, OK",2009,"41,645  ","38,649  ","2,996  ",7.2   
CN401330,40,133,"Seminole County, OK",2009,"11,406  ","10,358  ","1,048  ",9.2   
CN401350,40,135,"Sequoyah County, OK",2009,"18,538  ","16,916  ","1,622  ",8.7   
CN401370,40,137,"Stephens County, OK",2009,"23,041  ","21,101  ","1,940  ",8.4   
CN401390,40,139,"Texas County, OK",2009,"9,613  ","9,246  ",367  ,3.8   
CN401410,40,141,"Tillman County, OK",2009,"3,378  ","3,190  ",188  ,5.6   
CN401430,40,143,"Tulsa County, OK",2009,"303,031  ","282,547  ","20,484  ",6.8   
CN401450,40,145,"Wagoner County, OK",2009,"33,788  ","31,566  ","2,222  ",6.6   
CN401470,40,147,"Washington County, OK",2009,"27,625  ","25,999  ","1,626  ",5.9   
CN401490,40,149,"Washita County, OK",2009,"6,258  ","5,864  ",394  ,6.3   
CN401510,40,151,"Woods County, OK",2009,"4,201  ","4,025  ",176  ,4.2   
CN401530,40,153,"Woodward County, OK",2009,"12,620  ","11,795  ",825  ,6.5   
CN410010,41,001,"Baker County, OR",2009,"7,534  ","6,892  ",642  ,8.5   
CN410030,41,003,"Benton County, OR",2009,"41,167  ","38,063  ","3,104  ",7.5   
CN410050,41,005,"Clackamas County, OR",2009,"200,402  ","179,528  ","20,874  ",10.4   
CN410070,41,007,"Clatsop County, OR",2009,"20,396  ","18,723  ","1,673  ",8.2   
CN410090,41,009,"Columbia County, OR",2009,"24,529  ","21,447  ","3,082  ",12.6   
CN410110,41,011,"Coos County, OR",2009,"28,600  ","25,246  ","3,354  ",11.7   
CN410130,41,013,"Crook County, OR",2009,"9,648  ","8,091  ","1,557  ",16.1   
CN410150,41,015,"Curry County, OR",2009,"9,937  ","8,822  ","1,115  ",11.2   
CN410170,41,017,"Deschutes County, OR",2009,"83,875  ","72,520  ","11,355  ",13.5   
